config,level,round,order_index,batch_id,source_records,elapsed_ms_per_batch,compute_sum_ms_per_batch,cpu_sum_ms_per_batch,other_overhead_ms_per_batch,elapsed_ms_per_record,compute_sum_ms_per_record,other_overhead_ms_per_record,compute_A_ms_per_batch,compute_A_ms_per_record,cpu_A_ms_per_batch,compute_B_ms_per_batch,compute_B_ms_per_record,cpu_B_ms_per_batch,compute_C_ms_per_batch,compute_C_ms_per_record,cpu_C_ms_per_batch
F,1,1,4,49,4,49.552673,0.0,0.0,49.552673,12.38816825,0.0,12.38816825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,50,4,52.374789,0.0,0.0,52.374789,13.09369725,0.0,13.09369725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,51,4,51.52257,0.0,0.0,51.52257,12.8806425,0.0,12.8806425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,52,4,43.954129,0.0,0.0,43.954129,10.98853225,0.0,10.98853225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,53,4,45.136594,0.0,0.0,45.136594,11.2841485,0.0,11.2841485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,54,4,49.10754,0.0,0.0,49.10754,12.276885,0.0,12.276885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,55,4,47.026513,0.0,0.0,47.026513,11.75662825,0.0,11.75662825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,56,4,74.188105,0.0,0.0,74.188105,18.54702625,0.0,18.54702625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,57,4,54.426425,0.0,0.0,54.426425,13.60660625,0.0,13.60660625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,58,4,58.1177,0.0,0.0,58.1177,14.529425,0.0,14.529425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,59,4,55.236268,0.0,0.0,55.236268,13.809067,0.0,13.809067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,60,4,68.996018,0.0,0.0,68.996018,17.2490045,0.0,17.2490045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,61,4,57.37522,0.0,0.0,57.37522,14.343805,0.0,14.343805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,62,4,66.479834,0.0,0.0,66.479834,16.6199585,0.0,16.6199585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,63,4,55.434958,0.0,0.0,55.434958,13.8587395,0.0,13.8587395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,64,4,54.707479,0.0,0.0,54.707479,13.67686975,0.0,13.67686975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,65,4,44.553752,0.0,0.0,44.553752,11.138438,0.0,11.138438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,66,4,42.165789,0.0,0.0,42.165789,10.54144725,0.0,10.54144725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,67,4,53.902635,0.0,0.0,53.902635,13.47565875,0.0,13.47565875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,68,4,51.222645,0.0,0.0,51.222645,12.80566125,0.0,12.80566125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,69,4,52.110613,0.0,0.0,52.110613,13.02765325,0.0,13.02765325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,70,4,59.625955,0.0,0.0,59.625955,14.90648875,0.0,14.90648875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,71,4,66.72355,0.0,0.0,66.72355,16.6808875,0.0,16.6808875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,72,4,64.446016,0.0,0.0,64.446016,16.111504,0.0,16.111504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,73,4,73.606847,0.0,0.0,73.606847,18.40171175,0.0,18.40171175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,74,4,55.589103,0.0,0.0,55.589103,13.89727575,0.0,13.89727575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,75,4,58.285397,0.0,0.0,58.285397,14.57134925,0.0,14.57134925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,76,4,43.637855,0.0,0.0,43.637855,10.90946375,0.0,10.90946375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,77,4,54.431528,0.0,0.0,54.431528,13.607882,0.0,13.607882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,78,4,47.128977,0.0,0.0,47.128977,11.78224425,0.0,11.78224425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,79,4,59.771533,0.0,0.0,59.771533,14.94288325,0.0,14.94288325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,80,4,58.165746,0.0,0.0,58.165746,14.5414365,0.0,14.5414365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,81,4,46.476702,0.0,0.0,46.476702,11.6191755,0.0,11.6191755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,82,4,60.454782,0.0,0.0,60.454782,15.1136955,0.0,15.1136955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,83,4,52.544207,0.0,0.0,52.544207,13.13605175,0.0,13.13605175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,84,4,51.679619,0.0,0.0,51.679619,12.91990475,0.0,12.91990475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,85,4,47.704326,0.0,0.0,47.704326,11.9260815,0.0,11.9260815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,86,4,52.27612,0.0,0.0,52.27612,13.06903,0.0,13.06903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,87,4,45.442987,0.0,0.0,45.442987,11.36074675,0.0,11.36074675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,88,4,57.609402,0.0,0.0,57.609402,14.4023505,0.0,14.4023505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,89,4,49.556382,0.0,0.0,49.556382,12.3890955,0.0,12.3890955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,90,4,54.272187,0.0,0.0,54.272187,13.56804675,0.0,13.56804675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,91,4,43.486514,0.0,0.0,43.486514,10.8716285,0.0,10.8716285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,92,4,52.113734,0.0,0.0,52.113734,13.0284335,0.0,13.0284335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,93,4,53.084771,0.0,0.0,53.084771,13.27119275,0.0,13.27119275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,94,4,46.603471,0.0,0.0,46.603471,11.65086775,0.0,11.65086775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,95,4,61.544821,0.0,0.0,61.544821,15.38620525,0.0,15.38620525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,96,4,54.775858,0.0,0.0,54.775858,13.6939645,0.0,13.6939645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,97,4,62.147422,0.0,0.0,62.147422,15.5368555,0.0,15.5368555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,98,4,62.594532,0.0,0.0,62.594532,15.648633,0.0,15.648633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,99,4,67.5269,0.0,0.0,67.5269,16.881725,0.0,16.881725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,100,4,64.582293,0.0,0.0,64.582293,16.14557325,0.0,16.14557325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,101,4,67.984129,0.0,0.0,67.984129,16.99603225,0.0,16.99603225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,102,4,63.990192,0.0,0.0,63.990192,15.997548,0.0,15.997548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,103,4,57.964911,0.0,0.0,57.964911,14.49122775,0.0,14.49122775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,104,4,50.586209,0.0,0.0,50.586209,12.64655225,0.0,12.64655225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,105,4,62.751263,0.0,0.0,62.751263,15.68781575,0.0,15.68781575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,106,4,70.974902,0.0,0.0,70.974902,17.7437255,0.0,17.7437255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,107,4,63.612434,0.0,0.0,63.612434,15.9031085,0.0,15.9031085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,108,4,67.504704,0.0,0.0,67.504704,16.876176,0.0,16.876176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,109,4,54.347835,0.0,0.0,54.347835,13.58695875,0.0,13.58695875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,110,4,54.446279,0.0,0.0,54.446279,13.61156975,0.0,13.61156975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,111,4,61.60825,0.0,0.0,61.60825,15.4020625,0.0,15.4020625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,112,4,70.190351,0.0,0.0,70.190351,17.54758775,0.0,17.54758775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,113,4,52.210807,0.0,0.0,52.210807,13.05270175,0.0,13.05270175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,114,4,68.051395,0.0,0.0,68.051395,17.01284875,0.0,17.01284875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,115,4,62.203441,0.0,0.0,62.203441,15.55086025,0.0,15.55086025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,116,4,65.253235,0.0,0.0,65.253235,16.31330875,0.0,16.31330875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,117,4,52.660657,0.0,0.0,52.660657,13.16516425,0.0,13.16516425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,118,4,60.688122,0.0,0.0,60.688122,15.1720305,0.0,15.1720305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,4,119,4,53.316151,0.0,0.0,53.316151,13.32903775,0.0,13.32903775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,0,4,76.9652,0.0,0.0,76.9652,19.2413,0.0,19.2413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,1,4,79.26805,0.0,0.0,79.26805,19.8170125,0.0,19.8170125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,2,4,68.932297,0.0,0.0,68.932297,17.23307425,0.0,17.23307425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,3,4,68.681792,0.0,0.0,68.681792,17.170448,0.0,17.170448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,4,4,58.031268,0.0,0.0,58.031268,14.507817,0.0,14.507817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,5,4,71.473272,0.0,0.0,71.473272,17.868318,0.0,17.868318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,6,4,65.167859,0.0,0.0,65.167859,16.29196475,0.0,16.29196475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,7,4,61.527631,0.0,0.0,61.527631,15.38190775,0.0,15.38190775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,8,4,65.159867,0.0,0.0,65.159867,16.28996675,0.0,16.28996675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,9,4,77.396362,0.0,0.0,77.396362,19.3490905,0.0,19.3490905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,10,4,87.317095,0.0,0.0,87.317095,21.82927375,0.0,21.82927375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,11,4,72.046632,0.0,0.0,72.046632,18.011658,0.0,18.011658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,12,4,87.567958,0.0,0.0,87.567958,21.8919895,0.0,21.8919895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,13,4,76.039171,0.0,0.0,76.039171,19.00979275,0.0,19.00979275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,14,4,80.892655,0.0,0.0,80.892655,20.22316375,0.0,20.22316375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,15,4,88.246201,0.0,0.0,88.246201,22.06155025,0.0,22.06155025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,16,4,77.855998,0.0,0.0,77.855998,19.4639995,0.0,19.4639995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,17,4,94.924705,0.0,0.0,94.924705,23.73117625,0.0,23.73117625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,18,4,98.89783,0.0,0.0,98.89783,24.7244575,0.0,24.7244575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,19,4,105.332212,0.0,0.0,105.332212,26.333053,0.0,26.333053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,20,4,98.858937,0.0,0.0,98.858937,24.71473425,0.0,24.71473425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,21,4,87.888792,0.0,0.0,87.888792,21.972198,0.0,21.972198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,22,4,72.836001,0.0,0.0,72.836001,18.20900025,0.0,18.20900025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,23,4,72.289427,0.0,0.0,72.289427,18.07235675,0.0,18.07235675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,24,4,74.357406,0.0,0.0,74.357406,18.5893515,0.0,18.5893515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,25,4,92.839983,0.0,0.0,92.839983,23.20999575,0.0,23.20999575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,26,4,70.371005,0.0,0.0,70.371005,17.59275125,0.0,17.59275125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,27,4,92.257461,0.0,0.0,92.257461,23.06436525,0.0,23.06436525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,28,4,70.015239,0.0,0.0,70.015239,17.50380975,0.0,17.50380975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,29,4,87.227153,0.0,0.0,87.227153,21.80678825,0.0,21.80678825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,30,4,75.429031,0.0,0.0,75.429031,18.85725775,0.0,18.85725775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,31,4,103.607901,0.0,0.0,103.607901,25.90197525,0.0,25.90197525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,32,4,100.840208,0.0,0.0,100.840208,25.210052,0.0,25.210052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,33,4,88.795492,0.0,0.0,88.795492,22.198873,0.0,22.198873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,34,4,68.52752,0.0,0.0,68.52752,17.13188,0.0,17.13188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,35,4,94.268166,0.0,0.0,94.268166,23.5670415,0.0,23.5670415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,36,4,62.274375,0.0,0.0,62.274375,15.56859375,0.0,15.56859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,37,4,85.089598,0.0,0.0,85.089598,21.2723995,0.0,21.2723995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,38,4,89.948526,0.0,0.0,89.948526,22.4871315,0.0,22.4871315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,39,4,82.158405,0.0,0.0,82.158405,20.53960125,0.0,20.53960125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,40,4,94.285432,0.0,0.0,94.285432,23.571358,0.0,23.571358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,41,4,95.678863,0.0,0.0,95.678863,23.91971575,0.0,23.91971575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,42,4,90.747109,0.0,0.0,90.747109,22.68677725,0.0,22.68677725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,43,4,104.789312,0.0,0.0,104.789312,26.197328,0.0,26.197328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,44,4,72.372023,0.0,0.0,72.372023,18.09300575,0.0,18.09300575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,45,4,81.727006,0.0,0.0,81.727006,20.4317515,0.0,20.4317515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,46,4,69.992424,0.0,0.0,69.992424,17.498106,0.0,17.498106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,47,4,78.579239,0.0,0.0,78.579239,19.64480975,0.0,19.64480975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,48,4,83.582888,0.0,0.0,83.582888,20.895722,0.0,20.895722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,49,4,84.796759,0.0,0.0,84.796759,21.19918975,0.0,21.19918975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,50,4,92.504164,0.0,0.0,92.504164,23.126041,0.0,23.126041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,51,4,79.4875,0.0,0.0,79.4875,19.871875,0.0,19.871875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,52,4,69.075484,0.0,0.0,69.075484,17.268871,0.0,17.268871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,53,4,85.117823,0.0,0.0,85.117823,21.27945575,0.0,21.27945575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,54,4,88.974078,0.0,0.0,88.974078,22.2435195,0.0,22.2435195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,55,4,66.158388,0.0,0.0,66.158388,16.539597,0.0,16.539597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,56,4,70.043189,0.0,0.0,70.043189,17.51079725,0.0,17.51079725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,57,4,110.461713,0.0,0.0,110.461713,27.61542825,0.0,27.61542825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,58,4,92.928285,0.0,0.0,92.928285,23.23207125,0.0,23.23207125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,59,4,90.058308,0.0,0.0,90.058308,22.514577,0.0,22.514577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,60,4,80.044435,0.0,0.0,80.044435,20.01110875,0.0,20.01110875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,61,4,96.248548,0.0,0.0,96.248548,24.062137,0.0,24.062137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,62,4,65.830545,0.0,0.0,65.830545,16.45763625,0.0,16.45763625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,63,4,81.676451,0.0,0.0,81.676451,20.41911275,0.0,20.41911275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,64,4,71.462186,0.0,0.0,71.462186,17.8655465,0.0,17.8655465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,65,4,88.087544,0.0,0.0,88.087544,22.021886,0.0,22.021886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,66,4,74.592878,0.0,0.0,74.592878,18.6482195,0.0,18.6482195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,67,4,79.249865,0.0,0.0,79.249865,19.81246625,0.0,19.81246625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,68,4,75.715636,0.0,0.0,75.715636,18.928909,0.0,18.928909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,69,4,86.687496,0.0,0.0,86.687496,21.671874,0.0,21.671874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,70,4,98.816233,0.0,0.0,98.816233,24.70405825,0.0,24.70405825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,71,4,96.131835,0.0,0.0,96.131835,24.03295875,0.0,24.03295875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,72,4,87.425685,0.0,0.0,87.425685,21.85642125,0.0,21.85642125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,73,4,82.752452,0.0,0.0,82.752452,20.688113,0.0,20.688113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,74,4,94.777114,0.0,0.0,94.777114,23.6942785,0.0,23.6942785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,75,4,63.73079,0.0,0.0,63.73079,15.9326975,0.0,15.9326975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,76,4,85.330433,0.0,0.0,85.330433,21.33260825,0.0,21.33260825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,77,4,85.564401,0.0,0.0,85.564401,21.39110025,0.0,21.39110025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,78,4,73.543749,0.0,0.0,73.543749,18.38593725,0.0,18.38593725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,79,4,83.342902,0.0,0.0,83.342902,20.8357255,0.0,20.8357255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,80,4,84.250365,0.0,0.0,84.250365,21.06259125,0.0,21.06259125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,81,4,77.457447,0.0,0.0,77.457447,19.36436175,0.0,19.36436175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,82,4,94.58081,0.0,0.0,94.58081,23.6452025,0.0,23.6452025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,83,4,87.837143,0.0,0.0,87.837143,21.95928575,0.0,21.95928575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,84,4,82.937965,0.0,0.0,82.937965,20.73449125,0.0,20.73449125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,85,4,80.319006,0.0,0.0,80.319006,20.0797515,0.0,20.0797515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,86,4,103.061851,0.0,0.0,103.061851,25.76546275,0.0,25.76546275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,87,4,85.066688,0.0,0.0,85.066688,21.266672,0.0,21.266672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,88,4,81.048685,0.0,0.0,81.048685,20.26217125,0.0,20.26217125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,89,4,73.811423,0.0,0.0,73.811423,18.45285575,0.0,18.45285575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,90,4,76.170912,0.0,0.0,76.170912,19.042728,0.0,19.042728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,91,4,96.198809,0.0,0.0,96.198809,24.04970225,0.0,24.04970225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,92,4,70.107232,0.0,0.0,70.107232,17.526808,0.0,17.526808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,93,4,96.459799,0.0,0.0,96.459799,24.11494975,0.0,24.11494975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,94,4,95.966001,0.0,0.0,95.966001,23.99150025,0.0,23.99150025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,95,4,92.392277,0.0,0.0,92.392277,23.09806925,0.0,23.09806925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4,1,5,96,4,88.769791,0.0,0.0,88.769791,22.19244775,0.0,22.19244775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
