config,level,round,order_index,batch_id,source_records,elapsed_ms_per_batch,compute_sum_ms_per_batch,cpu_sum_ms_per_batch,other_overhead_ms_per_batch,elapsed_ms_per_record,compute_sum_ms_per_record,other_overhead_ms_per_record,compute_to_float_ms_per_batch,compute_to_float_ms_per_record,cpu_to_float_ms_per_batch,compute_crop_ms_per_batch,compute_crop_ms_per_record,cpu_crop_ms_per_batch,compute_flip_ms_per_batch,compute_flip_ms_per_record,cpu_flip_ms_per_batch
F,0,2,0,17,4,103.786661,24.586745999999998,24.614226000000002,79.199915,25.94666525,6.1466864999999995,19.79997875,3.254554,0.8136385,3.261924,19.256065,4.81401625,19.267091,2.076127,0.51903175,2.085211
F,0,2,0,18,4,150.72978,39.410523,39.910106000000006,111.31925700000001,37.682445,9.85263075,27.829814250000002,13.18544,3.29636,13.193841,24.078603,6.01965075,24.560255,2.14648,0.53662,2.1560099999999998
F,0,2,0,19,4,97.040779,23.781106,24.510284,73.25967299999999,24.26019475,5.9452765,18.314918249999998,2.411102,0.6027755,2.4625510000000004,19.082297,4.77057425,19.714866999999998,2.287707,0.57192675,2.332866
F,0,2,0,20,4,215.986943,56.76110299999999,57.496627,159.22584,53.99673575,14.190275749999998,39.80646,28.239644,7.059911,28.271784999999998,26.969274999999996,6.742318749999999,27.224126000000002,1.552184,0.388046,2.000716
F,0,2,0,21,4,88.768282,22.948171000000002,23.065169,65.820111,22.1920705,5.7370427500000005,16.45502775,2.180046,0.5450115,2.206415,18.681069,4.67026725,18.762633,2.087056,0.521764,2.096121
F,0,2,0,22,4,106.228022,24.326175,24.418820999999998,81.901847,26.5570055,6.08154375,20.47546175,2.766907,0.69172675,2.774965,19.179378999999997,4.794844749999999,19.251956999999997,2.3798890000000004,0.5949722500000001,2.391899
F,0,2,0,23,4,301.040223,64.501797,64.740592,236.53842600000002,75.26005575,16.12544925,59.134606500000004,44.373202,11.0933005,44.544925000000006,18.562590999999998,4.640647749999999,18.623016,1.566004,0.391501,1.5726510000000002
F,0,2,0,24,4,88.173099,22.458514,22.575810999999995,65.714585,22.04327475,5.6146285,16.42864625,1.993813,0.49845325,2.000058,18.279043,4.56976075,18.380274999999997,2.185658,0.5464145,2.1954779999999996
F,0,2,0,25,4,108.670671,24.238495999999998,24.322164,84.432175,27.16766775,6.0596239999999995,21.10804375,2.907314,0.7268285,2.9492089999999997,19.030972,4.757743,19.062624,2.30021,0.5750525,2.3103309999999997
F,0,2,0,26,4,106.176738,30.423254000000004,32.837296,75.753484,26.5441845,7.605813500000001,18.938371,2.332812,0.583203,2.339494,25.976159000000003,6.494039750000001,28.373733,2.114283,0.52857075,2.124069
F,0,2,0,27,4,159.394844,43.897357,43.95293,115.497487,39.848711,10.97433925,28.87437175,13.775287,3.44382175,13.783288,28.077709,7.01942725,28.116459000000003,2.044361,0.51109025,2.0531829999999998
F,0,2,0,28,4,99.555027,23.378926,23.450027999999996,76.17610099999999,24.88875675,5.8447315,19.044025249999997,2.662231,0.66555775,2.6915489999999997,18.990116,4.747529,19.026448,1.726579,0.43164475,1.732031
F,0,2,0,29,4,90.301303,23.377862999999998,23.406896,66.92344,22.57532575,5.8444657499999995,16.73086,2.178089,0.54452225,2.185367,18.920620999999997,4.730155249999999,18.932003,2.279153,0.56978825,2.289526
F,0,2,0,30,4,106.816142,24.300689000000002,24.327089,82.515453,26.7040355,6.0751722500000005,20.62886325,2.870203,0.71755075,2.877778,19.511541,4.87788525,19.523130000000002,1.918945,0.47973625,1.9261810000000001
F,0,2,0,31,4,121.554363,24.345692,24.372337,97.208671,30.38859075,6.086423,24.30216775,3.527527,0.88188175,3.537158,19.075156,4.768789,19.086386,1.743009,0.43575225,1.7487929999999998
F,0,2,0,32,4,121.606299,24.874426,24.942352,96.73187300000001,30.40157475,6.2186065,24.182968250000002,3.4275029999999997,0.8568757499999999,3.448026,19.337663,4.83441575,19.376711,2.10926,0.527315,2.1176150000000002
F,0,2,0,33,4,92.04346,23.157691000000003,23.362322999999996,68.885769,23.010865,5.789422750000001,17.22144225,2.353062,0.5882655,2.360307,18.741528000000002,4.685382000000001,18.929909,2.063101,0.51577525,2.072107
F,0,2,0,34,4,101.677637,23.439390000000003,23.525382,78.238247,25.41940925,5.859847500000001,19.55956175,2.4811309999999995,0.6202827499999999,2.488382,18.914410000000004,4.728602500000001,18.984545999999998,2.0438490000000002,0.5109622500000001,2.052454
F,0,2,0,35,4,132.393727,27.209569000000002,27.241291999999998,105.18415800000001,33.09843175,6.8023922500000005,26.296039500000003,3.921463,0.98036575,3.9315860000000002,20.948844,5.237211,20.960441,2.339262,0.5848155,2.349265
F,0,2,0,36,4,91.269624,22.94164,22.969832999999998,68.32798399999999,22.817406,5.73541,17.081995999999997,2.075957,0.51898925,2.0832729999999997,18.728585000000002,4.682146250000001,18.740163,2.137098,0.5342745,2.146397
F,0,2,0,37,4,99.06145,23.636363,23.665981000000002,75.42508699999999,24.7653625,5.90909075,18.856271749999998,2.557696,0.639424,2.564426,18.675887,4.66897175,18.687440000000002,2.40278,0.600695,2.414115
F,0,2,0,38,4,91.215152,22.847567999999995,22.994096,68.36758400000001,22.803788,5.711891999999999,17.091896000000002,2.18744,0.54686,2.244591,18.419646999999998,4.604911749999999,18.478659,2.240481,0.56012025,2.270846
F,0,2,0,39,4,92.288216,23.220346,23.326210000000003,69.06787,23.072054,5.8050865,17.2669675,2.333339,0.58333475,2.339955,18.883186000000002,4.7207965000000005,18.976117000000002,2.003821,0.50095525,2.010138
F,0,2,0,40,4,99.080676,23.345103,23.659147,75.73557299999999,24.770169,5.83627575,18.933893249999997,2.5117640000000003,0.6279410000000001,2.542166,18.603051,4.65076275,18.878034,2.2302880000000003,0.5575720000000001,2.238947
F,0,2,0,41,4,101.750805,24.62086,24.700962,77.12994499999999,25.43770125,6.155215,19.282486249999998,2.640105,0.66002625,2.6471150000000003,20.140328,5.035082,20.183329,1.840427,0.46010675,1.870518
F,0,2,0,42,4,104.636085,25.293182,25.344065000000004,79.34290299999999,26.15902125,6.3232955,19.835725749999998,3.011958,0.7529895,3.018315,19.939894000000002,4.984973500000001,19.973635,2.34133,0.5853325,2.352115
F,0,2,0,43,4,92.392921,22.930286,23.027909,69.462635,23.09823025,5.7325715,17.36565875,2.244409,0.56110225,2.251107,18.709094999999998,4.6772737499999995,18.790692,1.976782,0.4941955,1.98611
F,0,2,0,44,4,107.839599,23.204379000000003,23.278471999999994,84.63522,26.95989975,5.801094750000001,21.158805,2.663128,0.665782,2.6703979999999996,18.701108,4.675277,18.760934999999996,1.8401429999999999,0.46003574999999997,1.8471389999999999
F,0,2,0,45,4,96.441806,23.419465,25.324978999999995,73.022341,24.1104515,5.85486625,18.25558525,2.53238,0.633095,2.540877,18.967036,4.741759,20.857013,1.9200490000000001,0.48001225000000003,1.927089
F,0,2,0,46,4,112.508484,26.513143999999997,26.509496,85.99534,28.127121,6.628285999999999,21.498835,2.85987,0.7149675,2.86829,21.074426999999996,5.268606749999999,21.052462000000002,2.578847,0.64471175,2.588744
F,0,2,0,47,4,113.383164,24.368133999999998,24.398263,89.01503,28.345791,6.092033499999999,22.2537575,2.7801839999999998,0.6950459999999999,2.787585,19.256332999999998,4.8140832499999995,19.267166,2.331617,0.58290425,2.343512
F,0,2,0,48,4,113.772379,23.781195,23.807754,89.991184,28.44309475,5.94529875,22.497796,2.9783049999999998,0.7445762499999999,2.9852389999999995,18.557352,4.639338,18.567141,2.245538,0.5613845,2.2553739999999998
F,0,2,0,49,4,82.275641,22.408169,22.475059,59.86747199999999,20.56891025,5.60204225,14.966867999999998,1.946784,0.486696,1.9526769999999998,18.27008,4.56752,18.321069,2.191305,0.54782625,2.201313
F,0,2,0,50,4,89.011131,22.161495,22.186091,66.849636,22.25278275,5.54037375,16.712409,2.221208,0.555302,2.227954,18.102465,4.52561625,18.113206,1.837822,0.4594555,1.8449310000000003
F,0,2,0,51,4,97.529187,22.683679999999995,22.709271,74.845507,24.38229675,5.670919999999999,18.71137675,2.336671,0.58416775,2.344567,18.320422999999998,4.5801057499999995,18.330754,2.026586,0.5066465,2.03395
F,0,2,0,52,4,90.909062,22.513231,22.61365,68.395831,22.7272655,5.62830775,17.09895775,2.1998550000000003,0.5499637500000001,2.192558,18.315016,4.578754,18.414984999999998,1.9983600000000001,0.49959000000000003,2.006107
F,0,2,0,53,4,103.933678,23.835656999999998,23.954454000000002,80.098021,25.9834195,5.958914249999999,20.02450525,2.565365,0.64134125,2.5724210000000003,19.109356,4.777339,19.210109,2.1609359999999995,0.5402339999999999,2.1719239999999997
F,0,2,0,54,4,95.025402,23.468096,23.546159999999997,71.557306,23.7563505,5.867024,17.8893265,2.5711850000000003,0.6427962500000001,2.576842,18.816869,4.70421725,18.881252999999997,2.0800419999999997,0.5200104999999999,2.088065
F,0,2,0,55,4,111.625517,24.099857,25.542907,87.52566,27.90637925,6.02496425,21.881415,3.1853000000000002,0.7963250000000001,3.192082,18.905652999999997,4.726413249999999,19.995029000000002,2.0089040000000002,0.5022260000000001,2.355796
F,0,2,0,56,4,129.54616,25.066918999999995,25.236689000000002,104.47924099999999,32.38654,6.266729749999999,26.119810249999997,3.850302,0.9625755,3.8582219999999996,19.515834999999996,4.878958749999999,19.561989,1.700782,0.4251955,1.816478
F,0,2,0,57,4,94.174659,23.169584,23.195349,71.005075,23.54366475,5.792396,17.75126875,2.344269,0.58606725,2.3510530000000003,18.81971,4.7049275,18.830337,2.0056049999999996,0.5014012499999999,2.013959
F,0,2,0,58,4,164.934771,36.808037,37.259089,128.126734,41.23369275,9.20200925,32.0316835,6.274181,1.56854525,6.28221,28.627053,7.15676325,29.062884,1.906803,0.47670075,1.9139950000000001
F,0,2,0,59,4,122.601184,25.796552,25.82187,96.804632,30.650296,6.449138,24.201158,3.55753,0.8893825,3.565254,20.349842,5.0874605,20.360576000000002,1.88918,0.472295,1.8960400000000002
F,0,2,0,60,4,650.328027,117.03564300000001,117.85884300000001,533.292384,162.58200675,29.258910750000002,133.323096,74.803442,18.7008605,75.44194200000001,41.31093,10.3277325,41.336584,0.9212710000000001,0.23031775000000002,1.080317
F,0,2,0,61,4,100.47529,17.959922000000002,17.981118000000002,82.515368,25.1188225,4.489980500000001,20.628842,2.271929,0.56798225,2.27787,14.184487,3.54612175,14.193528,1.503506,0.3758765,1.50972
F,0,2,0,62,4,94.766257,22.431085,22.457031999999998,72.335172,23.69156425,5.60777125,18.083793,2.199863,0.54996575,2.207604,18.369260999999998,4.5923152499999995,18.380171999999998,1.8619610000000002,0.46549025000000005,1.869256
F,0,2,0,63,4,83.4674,22.070795000000004,22.095416999999998,61.396604999999994,20.86685,5.517698750000001,15.349151249999998,2.016659,0.50416475,2.022546,18.020341000000002,4.5050852500000005,18.030963999999997,2.033795,0.50844875,2.041907
F,0,2,0,64,4,115.028755,23.929243000000003,23.975538,91.099512,28.75718875,5.982310750000001,22.774878,2.8118100000000004,0.7029525000000001,2.838691,18.925647,4.73141175,18.935975,2.191786,0.5479465,2.200872
F,0,2,0,65,4,85.789438,22.487425999999996,22.514283000000002,63.302012000000005,21.4473595,5.621856499999999,15.825503000000001,2.061231,0.51530775,2.067333,18.231085999999998,4.557771499999999,18.242324,2.195109,0.54877725,2.2046259999999998
F,0,2,0,66,4,97.366167,22.59749,22.638028,74.768677,24.34154175,5.6493725,18.69216925,2.397678,0.5994195,2.4030530000000003,18.192333,4.54808325,18.219488,2.007479,0.50186975,2.015487
F,0,2,0,67,4,91.062601,23.500084,23.534957999999996,67.562517,22.76565025,5.875021,16.89062925,2.373351,0.59333775,2.377921,18.769776,4.692444,18.781070999999997,2.356957,0.58923925,2.375966
F,0,2,0,68,4,99.058744,23.690483999999998,23.766531999999998,75.36826,24.764686,5.9226209999999995,18.842065,2.411617,0.60290425,2.417886,18.877456,4.719364,18.937044,2.401411,0.60035275,2.411602
F,0,2,0,69,4,88.678932,22.586813,22.611622,66.092119,22.169733,5.64670325,16.52302975,2.069126,0.5172815,2.074135,18.598278999999998,4.6495697499999995,18.609714,1.9194079999999998,0.47985199999999995,1.927773
F,0,2,0,70,4,96.245238,23.051115,23.074365999999998,73.194123,24.0613095,5.76277875,18.29853075,2.247555,0.56188875,2.253703,18.907268000000002,4.7268170000000005,18.917786999999997,1.8962919999999999,0.47407299999999997,1.902876
F,0,2,0,71,4,113.551005,25.079394999999998,25.103888,88.47161,28.38775125,6.2698487499999995,22.1179025,2.9852309999999997,0.7463077499999999,2.9906309999999996,20.020042999999998,5.005010749999999,20.030905,2.074121,0.51853025,2.082352
F,0,2,0,72,4,110.871649,24.045578,24.076578,86.82607100000001,27.71791225,6.0113945,21.706517750000003,2.961285,0.74032125,2.9677110000000004,19.142882999999998,4.785720749999999,19.153983,1.9414100000000003,0.4853525000000001,1.9548840000000003
F,0,2,0,73,4,128.273911,25.814662000000002,25.842959999999998,102.459249,32.06847775,6.4536655000000005,25.61481225,3.911247,0.97781175,3.919359,19.763077000000003,4.940769250000001,19.774274,2.1403380000000003,0.5350845000000001,2.149327
F,0,2,0,74,4,99.129026,23.171273,23.198002,75.957753,24.7822565,5.79281825,18.98943825,2.491597,0.62289925,2.501484,18.648541,4.66213525,18.657390999999997,2.031135,0.50778375,2.0391269999999997
F,0,2,0,75,4,125.864197,25.130651000000004,25.240738,100.733546,31.46604925,6.282662750000001,25.1833865,3.5347030000000004,0.8836757500000001,3.542493,19.536458000000003,4.884114500000001,19.629748,2.0594900000000003,0.5148725000000001,2.068497
F,0,2,0,76,4,109.953784,24.272891999999995,24.518373,85.680892,27.488446,6.068222999999999,21.420223,2.8925039999999997,0.7231259999999999,2.9006220000000003,19.158825999999998,4.789706499999999,19.192407000000003,2.221562,0.5553905,2.4253440000000004
F,0,2,0,77,4,107.240046,24.830316,24.884033,82.40973000000001,26.8100115,6.207579,20.602432500000003,2.7772189999999997,0.6943047499999999,2.783965,19.759395,4.93984875,19.796982,2.2937019999999997,0.5734254999999999,2.303086
F,0,2,0,78,4,292.188373,86.760415,86.853012,205.42795800000002,73.04709325,21.69010375,51.356989500000005,44.432672,11.108168,44.459912,40.846107,10.21152675,40.90548400000001,1.481636,0.370409,1.487616
F,0,2,0,79,4,117.779168,23.696471000000003,23.726296,94.082697,29.444792,5.924117750000001,23.52067425,3.2640200000000004,0.8160050000000001,3.271787,18.175108,4.543777,18.185797,2.257343,0.56433575,2.268712
F,0,2,0,80,4,92.179797,22.817706,22.940105000000003,69.36209099999999,23.04494925,5.7044265,17.340522749999998,2.354969,0.58874225,2.363575,18.448494,4.6121235,18.553794,2.014243,0.50356075,2.022736
F,0,2,0,81,4,96.55553,23.293105999999998,23.333650000000002,73.26242400000001,24.1388825,5.8232764999999995,18.315606000000002,2.512603,0.62815075,2.518633,18.898438,4.7246095,18.926618,1.8820649999999999,0.47051624999999997,1.888399
F,0,2,0,82,4,97.184186,23.229174999999998,23.387908,73.955011,24.2960465,5.8072937499999995,18.48875275,2.45917,0.6147925,2.543755,18.73013,4.6825325,18.795163,2.0398750000000003,0.5099687500000001,2.0489900000000003
F,0,2,0,83,4,96.616455,23.377812000000002,23.749959,73.238643,24.15411375,5.844453000000001,18.30966075,2.397667,0.59941675,2.4058580000000003,18.89361,4.7234025,19.249427,2.086535,0.52163375,2.094674
F,0,2,0,84,4,108.384698,23.436823,23.487654,84.947875,27.0961745,5.85920575,21.23696875,2.53752,0.63438,2.544115,18.835832,4.708958,18.871236,2.063471,0.51586775,2.072303
F,0,2,0,85,4,97.197938,23.743363000000002,23.790043,73.45457499999999,24.2994845,5.9358407500000006,18.363643749999998,2.479125,0.61978125,2.487334,19.069828,4.767457,19.098934,2.19441,0.5486025,2.203775
F,0,2,0,86,4,97.200855,23.538189,24.717596,73.662666,24.30021375,5.88454725,18.4156665,2.389219,0.59730475,2.39697,18.800237,4.70005925,19.961991,2.348733,0.58718325,2.358635
F,0,2,0,87,4,107.995376,24.764043,24.791421999999997,83.23133299999999,26.998844,6.19101075,20.807833249999998,2.7276350000000003,0.6819087500000001,2.7333480000000003,19.777768000000002,4.9444420000000004,19.788213,2.2586399999999998,0.5646599999999999,2.269861
F,0,2,0,88,4,111.583405,24.624864000000002,24.780956,86.958541,27.89585125,6.156216000000001,21.73963525,2.941344,0.735336,3.049961,19.652647,4.91316175,19.691364,2.030873,0.50771825,2.039631
F,0,2,0,89,4,97.385238,23.406018999999997,23.432975,73.979219,24.3463095,5.851504749999999,18.49480475,2.541251,0.63531275,2.550491,19.06167,4.7654175,19.073822999999997,1.803098,0.4507745,1.8086609999999999
F,0,2,0,90,4,106.099557,24.420222000000003,24.455875000000002,81.67933500000001,26.52488925,6.105055500000001,20.419833750000002,2.817417,0.70435425,2.8252299999999995,19.598003000000002,4.8995007500000005,19.619902,2.004802,0.5012005,2.010743
F,0,2,0,91,4,105.832362,24.358477,24.39587,81.473885,26.4580905,6.08961925,20.36847125,2.665281,0.66632025,2.672451,19.383226,4.8458065,19.40251,2.30997,0.5774925,2.3209089999999994
F,0,2,0,92,4,104.259513,23.959460999999997,23.984719000000002,80.300052,26.06487825,5.989865249999999,20.075013,2.687538,0.6718845,2.694215,19.402492,4.850623,19.413841,1.869431,0.46735775,1.876663
F,0,2,0,93,4,94.20705,23.141773,23.168115,71.065277,23.5517625,5.78544325,17.76631925,2.438682,0.6096705,2.445049,18.44413,4.6110325,18.454497,2.258961,0.56474025,2.268569
F,0,2,0,94,4,97.738281,23.290866,23.317892999999998,74.447415,24.43457025,5.8227165,18.61185375,2.496596,0.624149,2.5038309999999995,18.610442,4.6526105,18.620772,2.183828,0.545957,2.19329
F,0,2,0,95,4,95.508057,23.261466000000002,23.31298,72.246591,23.87701425,5.8153665000000005,18.06164775,2.485814,0.6214535,2.492274,18.497227000000002,4.624306750000001,18.532138,2.278425,0.56960625,2.288568
F,0,2,0,96,4,112.112086,24.158092000000003,24.185177,87.953994,28.0280215,6.039523000000001,21.9884985,2.720216,0.680054,2.728662,19.528004000000003,4.882001000000001,19.53848,1.909872,0.477468,1.918035
F,0,2,0,97,4,111.53759,23.851485999999998,23.898630999999995,87.686104,27.8843975,5.962871499999999,21.921526,2.7448040000000002,0.6862010000000001,2.7519479999999996,19.116350999999998,4.7790877499999995,19.147060999999997,1.990331,0.49758275,1.999622
F,0,2,0,98,4,93.977332,23.235270000000003,23.326023,70.742062,23.494333,5.808817500000001,17.6855155,2.2727700000000004,0.5681925000000001,2.2967090000000003,19.10226,4.775565,19.113129,1.86024,0.46506,1.916185
F,0,2,0,99,4,88.831288,22.707545,22.737253,66.123743,22.207822,5.67688625,16.53093575,2.140254,0.5350635,2.151462,18.507728,4.626932,18.518735,2.059563,0.51489075,2.067056
F,0,2,0,100,4,101.087569,23.861702,23.889561999999998,77.225867,25.27189225,5.9654255,19.30646675,2.646795,0.66169875,2.654566,19.175413,4.79385325,19.185878,2.0394940000000004,0.5098735000000001,2.049118
F,0,2,0,101,4,105.274615,22.961999,23.015040999999997,82.31261599999999,26.31865375,5.74049975,20.578153999999998,2.489349,0.62233725,2.502391,18.759324,4.689831,18.793926,1.713326,0.4283315,1.718724
F,0,2,0,102,4,116.403368,29.039310999999998,29.065773999999998,87.364057,29.100842,7.2598277499999995,21.84101425,2.4480190000000004,0.6120047500000001,2.455951,24.467581,6.11689525,24.478706,2.123711,0.53092775,2.131117
F,0,2,0,103,4,110.158168,23.61128,23.677296000000002,86.546888,27.539542,5.90282,21.636722,2.588914,0.6472285,2.6217949999999997,18.99474,4.748685,19.003973000000002,2.0276259999999997,0.5069064999999999,2.051528
