config,level,round,order_index,batch_id,source_records,elapsed_ms_per_batch,compute_sum_ms_per_batch,cpu_sum_ms_per_batch,other_overhead_ms_per_batch,elapsed_ms_per_record,compute_sum_ms_per_record,other_overhead_ms_per_record,compute_A_ms_per_batch,compute_A_ms_per_record,cpu_A_ms_per_batch,compute_B_ms_per_batch,compute_B_ms_per_record,cpu_B_ms_per_batch,compute_C_ms_per_batch,compute_C_ms_per_record,cpu_C_ms_per_batch
F,64,1,7,21,4,578.923944,503.435363,506.423735,75.48858100000001,144.730986,125.85884075,18.872145250000003,144.554133,36.13853325,144.691247,232.831917,58.20797925,235.389824,126.049313,31.51232825,126.34266400000001
F,64,1,7,22,4,461.076715,384.326571,385.07441,76.75014399999998,115.26917875,96.08164275,19.187535999999994,128.267135,32.06678375,128.314624,123.73836200000001,30.934590500000002,123.89283599999999,132.321074,33.0802685,132.86695
F,64,1,7,23,4,847.994502,767.6625449999999,770.3688269999999,80.3319570000001,211.9986255,191.91563624999998,20.082989250000026,248.15261999999998,62.038154999999996,249.614805,300.666384,75.166596,301.292471,218.84354100000002,54.710885250000004,219.461551
F,64,1,7,24,4,980.168733,919.084161,924.35968,61.08457199999998,245.04218325,229.77104025,15.271142999999995,340.84223299999996,85.21055824999999,343.171056,329.396396,82.349099,331.43879400000003,248.845532,62.211383,249.74983
F,64,1,7,25,4,951.965588,905.7731390000001,908.36502,46.1924489999999,237.991397,226.44328475000003,11.548112249999974,292.463264,73.115816,292.91698499999995,359.27128300000004,89.81782075000001,361.041565,254.03859200000005,63.50964800000001,254.40647000000004
F,64,1,7,26,4,425.721389,371.084055,372.86713799999995,54.63733400000001,106.43034725,92.77101375,13.659333500000002,123.81743800000001,30.954359500000002,123.879637,123.73216099999999,30.933040249999998,124.39702399999999,123.53445599999999,30.883613999999998,124.59047699999999
F,64,1,7,27,4,423.028463,369.72106499999995,370.062599,53.307398000000035,105.75711575,92.43026624999999,13.326849500000009,123.594146,30.8985365,123.811665,123.024129,30.75603225,123.112825,123.10279,30.7756975,123.138109
F,64,1,7,28,4,628.358423,547.983154,550.6970140000001,80.375269,157.08960575,136.9957885,20.09381725,124.99224699999999,31.248061749999998,126.716695,197.711373,49.42784325,198.23015400000003,225.279534,56.3198835,225.75016499999998
F,64,1,7,29,4,437.099002,373.810546,374.67564400000003,63.288456,109.2747505,93.4526365,15.822114,125.837439,31.45935975,125.882045,124.15518599999999,31.038796499999997,124.310723,123.81792100000001,30.954480250000003,124.482876
F,64,1,7,30,4,878.229937,822.554408,825.945498,55.67552899999998,219.55748425,205.638602,13.918882249999996,365.44255300000003,91.36063825000001,366.347826,283.455777,70.86394425,284.133399,173.656078,43.4140195,175.464273
F,64,1,7,31,4,422.82669,372.538696,373.002259,50.28799399999997,105.7066725,93.134674,12.571998499999992,125.523503,31.38087575,125.60388499999999,123.663599,30.91589975,123.812319,123.351594,30.8378985,123.586055
F,64,1,7,32,4,970.149197,898.447858,901.913612,71.70133899999996,242.53729925,224.6119645,17.92533474999999,270.967285,67.74182125,271.84277099999997,370.942661,92.73566525,371.734151,256.537912,64.134478,258.33669
F,64,1,7,33,4,716.420194,661.197844,664.431664,55.222350000000006,179.1050485,165.299461,13.805587500000001,252.425638,63.1064095,252.888507,256.098063,64.02451575,258.34758,152.67414300000002,38.168535750000004,153.19557700000001
F,64,1,7,34,4,818.718455,766.99337,770.0888170000001,51.72508499999992,204.67961375,191.7483425,12.93127124999998,240.037549,60.00938725,241.61962400000002,281.002924,70.250731,281.652653,245.95289699999998,61.488224249999995,246.81654
F,64,1,7,35,4,897.585772,845.9086629999999,847.792096,51.67710900000009,224.396443,211.47716574999998,12.919277250000022,278.02888700000005,69.50722175000001,278.331161,267.803658,66.9509145,267.987139,300.07611799999995,75.01902949999999,301.473796
F,64,1,7,36,4,898.48137,843.795026,846.5209689999999,54.68634399999996,224.6203425,210.9487565,13.67158599999999,255.093466,63.7733665,255.86080900000002,376.678199,94.16954975,378.25798399999996,212.02336100000002,53.005840250000006,212.402176
F,64,1,7,37,4,604.886619,569.863192,571.757921,35.02342699999997,151.22165475,142.465798,8.755856749999992,196.12788999999998,49.031972499999995,196.331828,245.83274500000002,61.458186250000004,246.890504,127.902557,31.97563925,128.53558900000002
F,64,1,7,38,4,437.179774,387.755755,391.46252200000004,49.42401899999999,109.2949435,96.93893875,12.356004749999997,124.21845400000001,31.054613500000002,125.03680600000001,123.305894,30.8264735,124.56729200000001,140.231407,35.05785175,141.858424
F,64,1,7,39,4,562.711273,497.03896699999996,498.348791,65.67230600000005,140.67781825,124.25974174999999,16.418076500000012,133.090342,33.2725855,133.586254,146.66860699999998,36.667151749999995,146.838767,217.28001799999998,54.320004499999996,217.92377
F,64,1,7,40,4,437.593634,375.18881400000004,376.821498,62.40481999999997,109.3984085,93.79720350000001,15.601204999999993,125.12804200000001,31.282010500000002,126.380355,123.092501,30.77312525,123.257787,126.968271,31.74206775,127.183356
F,64,1,7,41,4,706.547055,626.633676,628.6103109999999,79.91337899999996,176.63676375,156.658419,19.97834474999999,201.81893200000002,50.454733000000004,202.40544,290.63131500000003,72.65782875000001,291.925349,134.183429,33.54585725,134.279522
F,64,1,7,42,4,525.847264,453.163075,455.310748,72.684189,131.461816,113.29076875,18.17104725,132.304476,33.076119,132.445271,191.642666,47.9106665,193.14273200000002,129.215933,32.30398325,129.722745
F,64,1,7,43,4,682.755791,647.73539,650.426779,35.02040099999999,170.68894775,161.9338475,8.755100249999998,191.230613,47.80765325,191.374584,297.89484600000003,74.47371150000001,299.751676,158.60993100000002,39.652482750000004,159.300519
F,64,1,7,44,4,643.104472,606.504322,607.513777,36.600149999999985,160.776118,151.6260805,9.150037499999996,193.30481400000002,48.326203500000005,193.53319399999998,285.570739,71.39268475,286.205462,127.62876899999999,31.907192249999998,127.775121
F,64,1,7,45,4,882.716365,834.4944619999999,836.7985289999999,48.22190300000011,220.67909125,208.62361549999997,12.055475750000028,272.423588,68.105897,274.021923,270.646395,67.66159875,271.265594,291.42447899999996,72.85611974999999,291.511012
F,64,1,7,46,4,578.466442,529.792222,532.9645579999999,48.67421999999999,144.6166105,132.4480555,12.168554999999998,129.762803,32.44070075,129.99015,197.622637,49.40565925,199.49419899999998,202.406782,50.6016955,203.480209
F,64,1,7,47,4,497.160355,443.31501399999996,444.120536,53.84534100000002,124.29008875,110.82875349999999,13.461335250000005,125.793623,31.44840575,126.11516300000001,124.375689,31.09392225,124.435818,193.14570199999997,48.28642549999999,193.56955499999998
F,64,1,7,48,4,429.961044,376.779501,378.929283,53.18154300000003,107.490261,94.19487525,13.295385750000008,125.126377,31.28159425,126.00285,128.15684900000002,32.039212250000006,128.307937,123.496275,30.87406875,124.618496
F,64,1,7,49,4,579.943589,515.0678869999999,515.5589560000001,64.87570200000005,144.98589725,128.76697174999998,16.21892550000001,125.228318,31.3070795,125.34254800000001,259.47948099999996,64.86987024999999,259.687289,130.36008800000002,32.590022000000005,130.529119
F,64,1,7,50,4,525.918657,462.99165199999993,465.374305,62.92700500000012,131.47966425,115.74791299999998,15.73175125000003,128.13091899999998,32.032729749999994,128.265721,209.92306299999998,52.480765749999996,211.591632,124.93767,31.2344175,125.516952
F,64,1,7,51,4,476.775723,427.10594799999996,427.65626499999996,49.66977500000007,119.19393075,106.77648699999999,12.417443750000018,131.95743099999999,32.989357749999996,132.024221,124.35953599999999,31.089883999999998,124.57678,170.78898099999998,42.697245249999995,171.055264
F,64,1,7,52,4,608.004557,562.7930759999999,566.109735,45.21148100000005,152.00113925,140.69826899999998,11.302870250000012,189.965942,47.4914855,191.11574000000002,192.83819,48.2095475,194.021205,179.988944,44.997236,180.97278999999997
F,64,1,7,53,4,543.342794,493.961552,494.894044,49.38124200000004,135.8356985,123.490388,12.34531050000001,124.452537,31.11313425,124.65702200000001,232.688642,58.1721605,233.043049,136.82037300000002,34.205093250000004,137.193973
F,64,1,7,54,4,461.864334,401.734087,403.72488,60.130247,115.4660835,100.43352175,15.03256175,128.948011,32.23700275,129.807304,131.479005,32.86975125,131.954112,141.307071,35.32676775,141.96346400000002
F,64,1,7,55,4,466.57976,414.84693500000003,415.14504999999997,51.73282499999999,116.64494,103.71173375000001,12.933206249999998,130.305724,32.576431,130.339793,155.64334499999998,38.910836249999996,155.848847,128.89786600000002,32.224466500000005,128.95641
F,64,1,7,56,4,500.674507,454.8401,458.242011,45.834407,125.16862675,113.710025,11.45860175,124.31812,31.07953,126.07644,193.807914,48.4519785,194.30616700000002,136.714066,34.1785165,137.85940399999998
F,64,1,7,57,4,446.302619,387.307915,388.38059799999996,58.99470400000001,111.57565475,96.82697875,14.748676000000003,125.592937,31.39823425,126.238359,124.823791,31.20594775,124.86674799999999,136.891187,34.22279675,137.27549100000002
F,64,1,7,58,4,704.756694,655.893829,658.455776,48.862865000000056,176.1891735,163.97345725,12.215716250000014,164.248911,41.06222775,165.602888,237.536443,59.38411075,238.12137600000003,254.108475,63.52711875,254.731512
F,64,1,7,59,4,586.736802,544.429162,546.5910920000001,42.30763999999999,146.6842005,136.1072905,10.576909999999998,131.298214,32.8245535,131.53534000000002,220.036826,55.0092065,220.52172900000002,193.094122,48.2735305,194.534023
F,64,1,7,60,4,660.678411,616.331839,617.9645290000001,44.34657200000004,165.16960275,154.08295975,11.08664300000001,149.63057299999997,37.40764324999999,149.774225,221.876403,55.46910075,222.54508800000002,244.824863,61.20621575,245.645216
F,64,1,7,61,4,723.290965,672.2955089999999,674.7115829999999,50.995456000000104,180.82274125,168.07387724999998,12.748864000000026,232.90256799999997,58.22564199999999,233.222319,294.16671799999995,73.54167949999999,296.08565799999997,145.226223,36.30655575,145.403606
F,64,1,7,62,4,590.328928,554.083795,555.664915,36.24513300000001,147.582232,138.52094875,9.061283250000002,150.402424,37.600606,151.002025,275.724118,68.9310295,276.30094799999995,127.957253,31.98931325,128.361942
F,64,1,7,63,4,796.310656,693.442159,695.044753,102.86849700000005,199.077664,173.36053975,25.717124250000012,225.434076,56.358519,225.553257,216.390344,54.097586,216.93336,251.61773899999997,62.90443474999999,252.558136
F,64,1,7,64,4,1022.840333,945.059757,947.542894,77.780576,255.71008325,236.26493925,19.445144,327.125831,81.78145775,327.40785,300.479302,75.1198255,301.552076,317.454624,79.363656,318.58296800000005
F,64,1,7,65,4,947.717517,900.053678,902.766073,47.66383900000005,236.92937925,225.0134195,11.915959750000013,300.364151,75.09103775,300.75912399999993,302.09621,75.5240525,303.3041,297.593317,74.39832925,298.702849
F,64,1,7,66,4,437.892318,375.804105,377.980673,62.088212999999996,109.4730795,93.95102625,15.522053249999999,126.20143099999999,31.550357749999996,127.26880399999999,124.842607,31.21065175,125.65831,124.760067,31.19001675,125.053559
F,64,1,7,67,4,1001.299208,954.628461,958.076798,46.670747000000006,250.324802,238.65711525,11.667686750000001,295.438448,73.859612,296.186597,350.987931,87.74698275,353.16183,308.202082,77.0505205,308.72837100000004
F,64,1,7,68,4,878.933392,829.307232,831.904961,49.62616000000003,219.733348,207.326808,12.406540000000007,261.114195,65.27854875,261.54414,282.842223,70.71055575,283.880758,285.350814,71.3377035,286.480063
F,64,1,7,69,4,456.203843,398.10053600000003,399.194221,58.10330699999997,114.05096075,99.52513400000001,14.525826749999993,128.08696600000002,32.021741500000005,128.77376,123.506351,30.87658775,123.754489,146.507219,36.62680475,146.665972
F,64,1,7,70,4,688.782171,630.867203,634.561741,57.91496799999993,172.19554275,157.71680075,14.478741999999983,213.188208,53.297052,213.81823300000002,198.27370200000001,49.568425500000004,201.115018,219.40529299999997,54.85132324999999,219.62849
F,64,1,7,71,4,890.679595,843.727655,846.102338,46.95193999999992,222.66989875,210.93191375,11.73798499999998,260.682173,65.17054325,261.083345,333.595015,83.39875375,335.16460800000004,249.450467,62.36261675,249.854385
F,64,1,7,72,4,850.506951,800.2648419999999,802.380048,50.24210900000003,212.62673775,200.06621049999998,12.560527250000007,234.27108799999996,58.56777199999999,234.517767,386.056778,96.5141945,387.399594,179.936976,44.984244,180.46268700000002
F,64,1,7,73,4,600.148433,541.09442,542.602691,59.05401299999994,150.03710825,135.273605,14.763503249999985,125.492752,31.373188,125.63166500000001,223.288668,55.822167,223.992458,192.31300000000002,48.078250000000004,192.978568
F,64,1,7,74,4,587.567733,535.6292100000001,537.282695,51.93852299999992,146.89193325,133.90730250000001,12.98463074999998,125.693378,31.4233445,126.19369499999999,214.531099,53.63277475,215.50403699999998,195.40473300000002,48.851183250000005,195.58496300000002
F,64,1,7,75,4,521.368321,470.487129,472.23044500000003,50.881192000000055,130.34208025,117.62178225,12.720298000000014,123.96274899999999,30.990687249999997,124.15556699999999,221.282633,55.32065825,222.517381,125.241747,31.31043675,125.557497
F,64,1,7,76,4,567.617725,501.74223100000006,503.34165400000006,65.87549399999989,141.90443125,125.43555775000002,16.468873499999972,131.61434100000002,32.903585250000006,131.794631,146.877807,36.71945175,147.667533,223.25008300000002,55.812520750000004,223.87949
F,64,1,7,77,4,768.173633,689.7535310000001,691.8775,78.42010199999993,192.04340825,172.43838275000002,19.605025499999982,229.67603000000003,57.419007500000006,230.35271,226.024156,56.506039,226.824227,234.053345,58.51333625,234.700563
F,64,1,7,78,4,440.41064,369.65756999999996,370.163205,70.75307000000004,110.10266,92.41439249999999,17.68826750000001,123.419381,30.85484525,123.66002599999999,123.043089,30.76077225,123.147791,123.1951,30.798775,123.355388
F,64,1,7,79,4,788.742099,727.515755,730.274557,61.22634400000004,197.18552475,181.87893875,15.30658600000001,190.614501,47.65362525,191.83161,357.05877999999996,89.26469499999999,357.70516999999995,179.842474,44.9606185,180.737777
F,64,1,7,80,4,455.011755,370.755754,371.16882000000004,84.25600099999997,113.75293875,92.6889385,21.064000249999992,124.402313,31.10057825,124.575003,123.162898,30.7907245,123.27999400000002,123.190543,30.79763575,123.313823
F,64,1,7,81,4,426.33722,375.865356,378.39068999999995,50.47186399999998,106.584305,93.966339,12.617965999999996,126.938476,31.734619,127.721922,125.18517899999999,31.296294749999998,125.739492,123.741701,30.93542525,124.92927599999999
F,64,1,7,82,4,438.303925,392.474879,392.87302999999997,45.829046000000005,109.57598125,98.11871975,11.457261500000001,127.90970800000001,31.977427000000002,127.98088200000001,125.77805699999999,31.444514249999997,125.96054699999999,138.787114,34.6967785,138.931601
F,64,1,7,83,4,493.390464,456.27009,458.298413,37.12037400000003,123.347616,114.0675225,9.280093500000007,123.53596300000001,30.883990750000002,123.618141,191.846621,47.96165525,193.055881,140.887506,35.2218765,141.624391
F,64,1,7,84,4,564.324037,515.50247,516.9764250000001,48.82156699999996,141.08100925,128.8756175,12.20539174999999,123.68739000000001,30.921847500000002,124.115937,258.831884,64.707971,259.74777900000004,132.98319600000002,33.245799000000005,133.112709
F,64,1,7,85,4,580.521203,527.025952,529.659367,53.49525100000005,145.13030075,131.756488,13.373812750000013,136.778416,34.194604,136.873648,257.252479,64.31311975,258.072262,132.99505699999997,33.248764249999994,134.713457
F,64,1,7,86,4,458.494913,404.001608,404.73592899999994,54.49330500000002,114.62372825,101.000402,13.623326250000005,130.415311,32.60382775,130.546629,145.65121599999998,36.412803999999994,146.008232,127.93508100000001,31.983770250000003,128.18106799999998
F,64,1,7,87,4,685.440402,611.494876,615.995164,73.94552599999997,171.3601005,152.873719,18.486381499999993,179.97938000000002,44.994845000000005,181.095449,229.81356500000004,57.45339125000001,231.68888300000003,201.701931,50.42548275,203.21083199999998
F,64,1,7,88,4,880.390483,818.350181,820.251744,62.040302,220.09762075,204.58754525,15.5100755,263.88888099999997,65.97222024999999,264.164493,274.004438,68.5011095,274.28384,280.456862,70.1142155,281.803411
F,64,1,7,89,4,804.535285,730.087525,732.290759,74.44776000000002,201.13382125,182.52188125,18.611940000000004,215.655698,53.9139245,215.992794,282.013948,70.503487,282.496216,232.417879,58.10446975,233.801749
F,64,1,7,90,4,1105.937549,1057.354086,1060.402191,48.58346299999994,276.48438725,264.3385215,12.145865749999984,316.92172100000005,79.23043025000001,317.590909,386.927701,96.73192525,388.47777,353.504664,88.376166,354.333512
F,64,1,7,91,4,851.321099,784.546145,787.095442,66.77495399999998,212.83027475,196.13653625,16.693738499999995,280.405868,70.101467,281.38682600000004,248.592144,62.148036,248.919359,255.54813299999998,63.887033249999995,256.789257
F,64,1,7,92,4,421.051393,372.718275,373.10978,48.33311800000001,105.26284825,93.17956875,12.083279500000003,124.220267,31.05506675,124.31349700000001,123.917785,30.97944625,124.125629,124.580223,31.14505575,124.67065400000001
F,64,1,7,93,4,655.206231,595.712808,598.388483,59.49342300000001,163.80155775,148.928202,14.873355750000002,134.258165,33.56454125,134.95252399999998,224.77828399999999,56.194570999999996,225.92274600000002,236.67635900000002,59.169089750000005,237.513213
F,64,1,7,94,4,651.721357,617.834068,619.013559,33.88728900000001,162.93033925,154.458517,8.471822250000002,195.109669,48.77741725,195.300188,239.61644,59.90411,239.801745,183.107959,45.77698975,183.91162599999998
F,64,1,7,95,4,884.391795,827.9064460000002,830.339013,56.485348999999815,221.09794875,206.97661150000005,14.121337249999954,270.908522,67.7271305,272.61861,312.83760700000005,78.20940175000001,313.319119,244.16031700000002,61.040079250000005,244.40128400000003
F,64,1,7,96,4,686.039859,607.019766,610.133031,79.02009299999997,171.50996475,151.7549415,19.755023249999994,222.789074,55.6972685,223.180735,208.883126,52.2207815,210.86936,175.347566,43.8368915,176.082936
F,64,1,7,97,4,452.766392,379.834219,380.251306,72.93217299999998,113.191598,94.95855475,18.233043249999994,126.41386800000001,31.603467000000002,126.62746400000002,128.700074,32.1750185,128.698562,124.720277,31.18006925,124.92528
F,64,1,7,98,4,509.516171,432.37411,434.76704000000007,77.14206100000001,127.37904275,108.0935275,19.285515250000003,145.16784,36.29196,145.86069700000002,128.117817,32.02945425,128.775723,159.088453,39.77211325,160.13062
F,64,1,7,99,4,506.966263,447.220264,448.314177,59.74599900000004,126.74156575,111.805066,14.93649975000001,146.962403,36.74060075,147.195279,139.275938,34.8189845,139.47588000000002,160.981923,40.24548075,161.643018
F,64,1,7,100,4,591.965879,523.365113,526.075969,68.60076600000002,147.99146975,130.84127825,17.150191500000005,170.72186299999998,42.680465749999996,171.99034799999998,175.65282000000002,43.913205000000005,175.92049599999999,176.99042999999998,44.247607499999994,178.165125
F,64,1,7,101,4,533.721358,487.58161299999995,488.37159999999994,46.13974500000006,133.4303395,121.89540324999999,11.534936250000015,124.218848,31.054712,124.34601099999999,223.73269299999998,55.933173249999996,224.038181,139.630072,34.907518,139.987408
F,64,1,7,102,4,922.494956,870.467472,875.530985,52.02748399999996,230.623739,217.616868,13.00687099999999,276.697045,69.17426125,277.357323,289.14157600000004,72.28539400000001,292.160238,304.628851,76.15721275,306.013424
F,64,1,7,103,4,825.631013,789.551608,792.566897,36.079405000000065,206.40775325,197.387902,9.019851250000016,291.103278,72.7758195,291.776811,247.790982,61.9477455,248.428472,250.657348,62.664337,252.361614
F,64,1,7,104,4,962.141972,882.403288,885.339844,79.73868400000003,240.535493,220.600822,19.93467100000001,290.86467799999997,72.71616949999999,291.369688,337.713527,84.42838175,339.67035699999997,253.825083,63.45627075,254.299799
F,64,1,7,105,4,925.230962,887.3849700000001,890.303521,37.84599199999991,231.3077405,221.84624250000002,9.461497999999978,272.640515,68.16012875,273.233394,331.401182,82.8502955,332.32270600000004,283.343273,70.83581825,284.747421
F,64,1,7,106,4,478.914357,400.998071,402.116559,77.91628600000001,119.72858925,100.24951775,19.479071500000003,134.863692,33.715923,135.18688099999997,132.395825,33.09895625,132.52444,133.738554,33.4346385,134.405238
F,64,1,7,107,4,869.915104,793.500311,795.659496,76.41479300000003,217.478776,198.37507775,19.103698250000008,259.939418,64.9848545,260.408484,324.959835,81.23995875,326.012599,208.601058,52.1502645,209.238413
F,64,1,7,108,4,903.77875,853.591076,856.579953,50.1876739999999,225.9446875,213.397769,12.546918499999975,265.081362,66.2703405,265.85222,314.101316,78.525329,315.930145,274.40839800000003,68.60209950000001,274.797588
F,64,1,7,109,4,558.953194,501.74142400000005,503.271869,57.21177,139.7382985,125.43535600000001,14.3029425,150.085126,37.5212815,150.221027,202.28085700000003,50.57021425000001,202.557209,149.37544100000002,37.343860250000006,150.493633
F,64,1,7,110,4,673.441256,608.718646,610.3937310000001,64.72260999999992,168.360314,152.1796615,16.18065249999998,128.34669499999998,32.086673749999996,128.691721,282.019436,70.504859,283.028501,198.352515,49.58812875,198.67350900000002
F,64,1,7,111,4,551.621241,504.93817099999995,505.632067,46.6830700000001,137.90531025,126.23454274999999,11.670767500000025,146.355249,36.58881225,146.648653,226.66304100000002,56.665760250000005,226.739913,131.91988099999998,32.979970249999994,132.243501
F,64,1,7,112,4,700.40543,629.7589039999999,632.206314,70.64652600000011,175.1013575,157.43972599999998,17.661631500000027,132.675453,33.16886325,132.818678,162.930104,40.732526,163.56565899999998,334.15334699999994,83.53833674999998,335.821977
F,64,1,7,113,4,700.944177,663.549438,665.6643290000001,37.39473899999996,175.23604425,165.8873595,9.34868474999999,208.582454,52.1456135,208.892193,304.83369200000004,76.20842300000001,306.020793,150.13329199999998,37.533322999999996,150.751343
F,64,1,7,114,4,939.945585,904.919037,906.871406,35.02654800000005,234.98639625,226.22975925,8.756637000000012,315.278523,78.81963075,316.577047,297.98182499999996,74.49545624999999,298.3563,291.658689,72.91467225,291.938059
F,64,1,7,115,4,911.460765,874.9862830000001,879.760309,36.474481999999966,227.86519125,218.74657075000002,9.118620499999992,277.70328,69.42582,278.641462,356.657834,89.1644585,358.12788,240.625169,60.15629225,242.99096699999998
F,64,1,7,116,4,849.097468,797.233967,800.1724889999999,51.86350100000004,212.274367,199.30849175,12.96587525000001,258.05321399999997,64.51330349999999,258.92609699999997,264.183331,66.04583275,265.04327,274.99742200000003,68.74935550000001,276.203122
F,64,1,7,117,4,571.596438,501.713522,503.812642,69.88291600000002,142.8991095,125.4283805,17.470729000000006,144.441322,36.1103305,145.674147,195.97320200000001,48.993300500000004,196.15907099999998,161.29899799999998,40.324749499999996,161.979424
F,64,1,7,118,4,898.749639,830.362285,832.917325,68.38735399999996,224.68740975,207.59057125,17.09683849999999,285.133997,71.28349925,285.599636,289.894953,72.47373825,291.53967900000004,255.33333500000003,63.83333375000001,255.77801
F,64,1,7,119,4,465.969185,408.507889,409.650451,57.461296000000004,116.49229625,102.12697225,14.365324000000001,128.441149,32.11028725,129.28139900000002,126.86764299999999,31.716910749999997,126.99139199999999,153.199097,38.29977425,153.37766
P,16,1,8,0,4,297.438799,220.999934,222.41334799999998,76.43886500000002,74.35969975,55.2499835,19.109716250000005,49.634265,12.40856625,49.996542999999996,73.405104,18.351276,73.719576,97.960565,24.49014125,98.697229
P,16,1,8,1,4,238.302063,133.90068399999998,135.540961,104.40137900000002,59.57551575,33.475170999999996,26.100344750000005,46.836681999999996,11.709170499999999,48.496815,41.619744000000004,10.404936000000001,41.623891,45.444258,11.3610645,45.420255000000004
P,16,1,8,2,4,325.396434,200.735368,201.15648199999998,124.661066,81.3491085,50.183842,31.1652665,44.817221,11.20430525,44.844036,38.267983,9.56699575,38.528188,117.65016399999999,29.412540999999997,117.784258
P,16,1,8,3,4,330.748976,220.583463,220.816391,110.16551300000003,82.687244,55.14586575,27.541378250000008,66.97942499999999,16.744856249999998,67.068177,59.584993999999995,14.896248499999999,59.588315,94.019044,23.504761,94.159899
P,16,1,8,4,4,284.581985,200.86045099999998,202.676882,83.72153399999999,71.14549625,50.215112749999996,20.930383499999998,46.63126199999999,11.657815499999998,46.700057,48.06048899999999,12.015122249999997,48.726623000000004,106.1687,26.542175,107.250202
P,16,1,8,5,4,268.24849,157.139689,157.553473,111.108801,67.0621225,39.28492225,27.77720025,44.259501,11.06487525,44.456083,69.270959,17.31773975,69.48075,43.609229,10.90230725,43.61664
P,16,1,8,6,4,284.098533,168.74265400000002,169.85306000000003,115.35587899999996,71.02463325,42.185663500000004,28.83896974999999,42.656799,10.66419975,43.291551999999996,57.846047999999996,14.461511999999999,58.193023000000004,68.239807,17.05995175,68.368485
P,16,1,8,7,4,230.559676,142.998562,143.22546899999998,87.561114,57.639919,35.7496405,21.8902785,48.123636999999995,12.030909249999999,48.198158,44.323882000000005,11.080970500000001,44.409701999999996,50.551043,12.63776075,50.617608999999995
P,16,1,8,8,4,266.133385,150.95437600000002,152.81285,115.17900899999995,66.53334625,37.738594000000006,28.794752249999988,39.236344,9.809086,39.393958,42.571207,10.64280175,43.785173,69.146825,17.28670625,69.633719
P,16,1,8,9,4,239.409389,170.275936,170.63485200000002,69.133453,59.85234725,42.568984,17.28336325,45.299699,11.32492475,45.572886000000004,53.739784,13.434946,53.797888,71.236453,17.80911325,71.264078
P,16,1,8,10,4,316.287948,192.609077,193.1371,123.67887099999996,79.071987,48.15226925,30.91971774999999,39.841628,9.960407,40.022011,64.63576900000001,16.158942250000003,64.858198,88.13168,22.03292,88.256891
P,16,1,8,11,4,240.035936,144.36287,144.840242,95.673066,60.008984,36.0907175,23.9182665,46.750978,11.6877445,46.932022,52.801355,13.20033875,52.899662,44.810537,11.20263425,45.008558
P,16,1,8,12,4,316.140928,221.639319,222.771856,94.50160899999997,79.035232,55.40982975,23.625402249999993,67.658721,16.91468025,67.897305,64.110464,16.027616,64.213689,89.87013400000001,22.467533500000002,90.66086200000001
P,16,1,8,13,4,361.949499,247.879021,248.353678,114.07047800000001,90.48737475,61.96975525,28.517619500000002,72.95963,18.2399075,72.985579,76.070337,19.01758425,76.296465,98.849054,24.7122635,99.071634
P,16,1,8,14,4,291.876456,172.473565,173.43732699999998,119.40289100000001,72.969114,43.11839125,29.850722750000003,46.292343,11.57308575,46.394819,81.3877,20.346925,81.901436,44.793521999999996,11.198380499999999,45.141071999999994
P,16,1,8,15,4,315.924718,228.918363,232.309817,87.00635499999999,78.9811795,57.22959075,21.751588749999996,65.99988400000001,16.499971000000002,68.845783,80.10169099999999,20.025422749999997,80.367586,82.816788,20.704197,83.09644800000001
P,16,1,8,16,4,246.310656,123.733432,124.103972,122.577224,61.577664,30.933358,30.644306,38.707644,9.676911,38.949115,36.689921,9.17248025,36.757959,48.335867,12.08396675,48.39689799999999
P,16,1,8,17,4,237.357342,134.54039,135.834031,102.81695199999999,59.3393355,33.6350975,25.704237999999997,40.907436000000004,10.226859000000001,40.923282,38.635115,9.65877875,38.737005,54.997839000000006,13.749459750000002,56.173744
P,16,1,8,18,4,337.990562,224.941722,226.30573900000002,113.04884000000001,84.4976405,56.2354305,28.262210000000003,80.114952,20.028738,80.71897100000001,91.75022299999999,22.937555749999998,92.318757,53.076547,13.26913675,53.268011
P,16,1,8,19,4,339.064428,230.42078000000004,230.86272800000003,108.64364799999998,84.766107,57.60519500000001,27.160911999999996,72.357543,18.08938575,72.45462400000001,66.826975,16.70674375,66.926083,91.23626200000001,22.809065500000003,91.482021
P,16,1,8,20,4,288.615845,160.751211,161.28488900000002,127.86463399999997,72.15396125,40.18780275,31.96615849999999,40.223619,10.05590475,40.296075,46.805454999999995,11.701363749999999,47.149961000000005,73.722137,18.43053425,73.838853
P,16,1,8,21,4,258.753558,181.70763900000003,182.059376,77.04591899999997,64.6883895,45.42690975000001,19.261479749999992,43.82401,10.9560025,43.87863900000001,57.221462,14.3053655,57.464448,80.66216700000001,20.165541750000003,80.716289
P,16,1,8,22,4,229.535255,127.78454,128.03348499999998,101.750715,57.38381375,31.946135,25.43767875,44.865746,11.2164365,44.899988,39.988732,9.997183,40.227287000000004,42.93006200000001,10.732515500000002,42.90621
P,16,1,8,23,4,233.145852,137.198531,137.32129700000002,95.94732099999999,58.286463,34.29963275,23.986830249999997,45.213978999999995,11.303494749999999,45.280685,41.594665,10.39866625,41.625001000000005,50.389887,12.59747175,50.415611
